Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Ayyappanum Koshiyum,tt11322920,2020,"Action, Drama, Thriller","Director:, Sachy, | ,     Stars:, Biju Menon, , Prithviraj Sukumaran, , Ranjith, , Anil Nedumangad","The story revolves around the clash between Ayyappan, a senior police officer who serves at the Attappadi Police Station and Havildar Koshi, who comes to the village with a motive.",8.0,177 min,Not Rated,9320,
Night Ambush,tt0049357,1957,"Action, Adventure, Drama","Directors:, Michael Powell, , Emeric Pressburger, | ,     Stars:, Dirk Bogarde, , Marius Goring, , David Oxley, , Dimitri Andreas","Led by British officers, partisans on Crete plan to kidnap the island's German commander and smuggle him to Cairo, Egypt to embarrass the occupiers.",6.5,93 min,Unrated,1768,
Reto 4 elementos: naturaleza extrema,tt8506878,2018– ,"Action, Adventure, Family","Stars:, Montserrat Oliver, , Adrian Di Monte, , Cristián de la Fuente, , Addy Linette",The show is mainly about a couple color groups competing in a variety of obstacles trying to not be eliminated which will take them out of the competition or punish their standings. The ...                See full summary »,8.1,,,36,
Zombie Spring Breakers,tt3238502,2016,"Action, Comedy, Horror","Director:, Andy Edwards, | ,     Stars:, Marciah Vales, , Matt King, , Seb Castang, , Simon Brandon","A group of young people head to Ibiza for the holiday of a lifetime - all the sun, sea, and sex, they can handle. If only there wasn't a zombie outbreak getting in the way.",3.2,99 min,Not Rated,1070,
The Hunter's Moon,tt0119333,1999 Video,"Drama, Action, Romance","Director:, Richard Weinman, | ,     Stars:, Burt Reynolds, , Keith Carradine, , Hayley DuMond, , Andrew Hawkes",A violent and dangerous tyrant who dominates the inhabitants of a mountain sees his authority threatened by the arrival of a World War I veteran and decides to hunt and kill him.,5.1,104 min,R,271,
Harsh Realm,tt0182587,1999–2000,"Action, Drama, Mystery","Stars:, Scott Bairstow, , D.B. Sweeney, , Terry O'Quinn, , Cameron K. Smith",Lt. Hobbes is sent into a VR wargame simulation where he is to terminate a renegade General who has taken control of the program.,7.1,45 min,TV-14,1142,
The Big Mouth,tt0061401,1967,"Action, Comedy, Crime","Director:, Jerry Lewis, | ,     Stars:, Jerry Lewis, , Harold J. Stone, , Susan Bay Nimoy, , Buddy Lester","On a San Diego beach, Gerald Clamson fishes out of the water a look-alike frog man who gives him a map to a stash of stolen-diamonds coveted by several crime syndicates.",5.5,107 min,,1229,
Stag,tt0120192,1997,"Action, Drama, Thriller","Director:, Gavin Wilding, | ,     Stars:, John Stockwell, , Mario Van Peebles, , Jerry Stiller, , Gerald Anthony","A group of men are having a bachelor party. But when misfortune befalls one of the strippers at the stag, a convoluted scheme is hatched by the party-goers to avoid blame.",5.6,91 min,R,1059,
Combustion,tt1899142,2013,"Action, Adventure, Crime","Director:, Daniel Calparsoro, | ,     Stars:, Alberto Ammann, , Adriana Ugarte, , Luis Zahera, , Álex González","Ari works with her boyfriend and another criminal, where she seduces rich men and the 2 men rob them. She seduces Mikel. Her partners aren't happy until he joins them in illegal car racing. And Mikel's rich fiancee...?",5.6,99 min,Not Rated,3288,
Caged Fear,tt0102062,1991,"Action, Thriller","Director:, Robert Houston, | ,     Stars:, Stanley DeSantis, , David Keith, , Kristen Cloke, , Karen Hensel",After a jewelry theft Tommy Lane can hardly free. His girlfriend Kristen has less luck and is arrested. She's sentenced to jail in an ill-reputed female prison in Oklahoma. Tommy doesn't ...                See full summary »,4.5,93 min,R,241,
Collision Earth,tt1887703,2011 TV Movie,"Action, Adventure, Drama","Director:, Paul Ziller, | ,     Stars:, Kirk Acevedo, , Diane Farr, , Chad Krowchuk, , Jessica Parker Kennedy","When the sun converts to a magnetar for a short time, the planet Mercury is thrown out of orbit and set on a collision course for Earth. It's up to a disgraced scientist to save our planet.",3.4,95 min,PG,1545,
El filibusterismo,tt0354579,1962,"Action, Drama","Director:, Gerardo de Leon, | ,     Stars:, Pancho Magalona, , Charito Solis, , Teody Belarmino, , Edita Vital","Juan Crisostomo Ibarra has changed his name and identity to rich jeweler Simoun. In disguise, he travels the world amassing wealth, which he intends to use to topple the corrupt and abusive...                See full summary »",7.9,117 min,TV-PG,29,
Home Along da Riles da Movie,tt0345404,1993,"Action, Comedy, Crime","Director:, Johnny Manahan, | ,     Stars:, Dolphy, , Vandolph, , Nova Villa, , Eddie Gutierrez","Kevin Cosme and his family becomes the target of a crime mob headed by a corrupt governor when one of his sons, Baldo, who while playing with his new dog, was unknowingly passed an ...                See full summary »",7.0,130 min,,45,
Future Force,tt0099624,1989,"Action, Crime, Sci-Fi","Director:, David A. Prior, | ,     Stars:, David Carradine, , Robert Tessier, , Anna Rapagna, , William Zipp","In the future, a cop protects a reporter from crooked, renegade cops who think she knows too much about them.",3.3,84 min,R,1104,
SuperSeven Calling Cairo,tt0061045,1965,"Action, Adventure, Drama","Director:, Umberto Lenzi, | ,     Stars:, Roger Browne, , Fabienne Dali, , Massimo Serato, , Andrea Aureli",Super 7 looks for a piece of a new metal hidden in a camera.,5.1,95 min,GP,183,
Savulun Battal Gazi Geliyor,tt0282140,1973,"Action, Adventure","Director:, Natuk Baytan, | ,     Stars:, Cüneyt Arkin, , Zuhal Aktan, , Reha Yurdakul, , Birsen Ayda","After his family is killed in front of his eyes, little Seyit Battal grows up to be the nightmare of Byzantine's Black Knighthood.",6.2,85 min,,1493,
Chalo,tt7589670,2018,"Action, Comedy, Family","Director:, Venky Kudumula, | ,     Stars:, Naga Shaurya, , Rashmika Mandanna, , Achyuth Kumar, , Mime Gopi","Hari (Naga Shaurya)'s fascination is fights and disputes. He is always involved in one or the other fight just for the sake of it. In an interesting scenario, Hari is sent to a village ...                See full summary »",6.2,145 min,,1325,
Out of Time,tt7682204,V) (2021,"Action, Drama, Sci-Fi","Director:, Matt Handy, | ,     Stars:, Nadège August, , Blake Boyd, , Kurt Long, , Gary Fredo","3 aliens, able to occupy different human bodies, are on a mission to kill all humans and wait for their fleet's arrival to Earth. A special agent and an LAPD detective are on their tail.",5.6,92 min,,1390,
Jungle Warriors,tt0087523,1984,"Action, Adventure, Drama","Directors:, Ernst Ritter von Theumer, , Billy Fine, | ,     Stars:, Nina van Pallandt, , Paul L. Smith, , John Vernon, , Alex Cord",A group of models fly into the jungle of some South American country to look for a photo location. Their plane is shot down and they are captured by a drug baron's private army. At the same...                See full summary »,4.5,93 min,R,456,
Oru Thekkan Thallu Case,tt15043686,2022,"Action, Comedy, Drama","Director:, Sreejith N., | ,     Stars:, Biju Menon, , Padmapriya, , Roshan Mathew, , Nimisha Sajayan",Things take a turn as dramatic events unfold after a crime was committed in a village and as the culprit is sought after.,6.5,152 min,,1296,
Khiladi 786,tt2166214,2012,"Action, Comedy, Romance","Director:, Ashish R. Mohan, | ,     Stars:, Akshay Kumar, , Asin Thottumkal, , Mithun Chakraborty, , Raj Babbar","A father who runs a marriage bureau believes that his son is a failure in life. In order to prove him wrong, his son takes on the task of finding a match for a gangster's sister.",4.3,141 min,Not Rated,7488,"352,684"
Octopus,tt0221905,2000 Video,"Action, Adventure, Horror","Director:, John Eyres, | ,     Stars:, Jay Harrington, , Ravil Isyanov, , David Beecroft, , Carolyn Lowery","During the Cuban Missle Crisis, a Russian sub is sunk while en route to Havana. As the sub goes down, the hold is breached and barrels full of some mysterious substance tumble out. Years ...                See full summary »",3.0,100 min,PG-13,2051,
Below,tt8728642,2023,"Action, Horror, Thriller","Director:, Robin Christian, | ,     Stars:, Aaron Albertson, , Logan Borsari, , Garrett Forster, , Keith Nussbaum","Unsuspecting teens fight for their lives when a hungry bull shark hunts them in a murky, very remote reservoir.",6.2,,,7,
Mahabharat,tt3415692,2013,"Animation, Action, Adventure","Director:, Amaan Khan, | ,     Stars:, Amitabh Bachchan, , Sunny Deol, , Ajay Devgn, , Vidya Balan","A dynastic struggle between the collateral branches of the Kuru clan, the Kauravas and Pandavas, for the throne of Hastinapur leads to the Kurukshetra War.",5.4,105 min,,618,
Battlefield V,tt9053434,2018 Video Game,"Action, Adventure, War","Directors:, Pelle Hallert, , Eric Holmes, , Armando Troisi, | ,     Stars:, Anders Heinrichsen, , Andreas Warmbrunn, , Craig Fairbrass, , Daniel Bilong",Enter mankind's greatest conflict with Battlefield V as the series goes back to its roots with a never-before-seen portrayal of World War 2.,6.2,,M,2918,
Virtual Combat,tt0113220,1995 Video,"Action, Sci-Fi","Director:, Andrew Stevens, | ,     Stars:, Don Wilson, , Michael Bernardo, , Ken McLeod, , Dawn Ann Billings",Scientist brings virtual reality characters to life. Two are women from the cybersex game site. The third is a warrior who wants to unleash the rest of the bad guys from the virtual reality...                See full summary »,3.9,87 min,R,689,
Mishan Impossible,tt14999738,2022,"Action, Comedy, Drama","Director:, Swaroop Rsj, | ,     Stars:, Jay Chandra, , Johnson D M, , Jayateertha, , Viswanath Mandalika","The adventures of three young boys, who want to capture India's most-wanted fugitive Dawood Ibrahim.",6.5,134 min,,941,
Kyûketsu Shôjo tai Shôjo Furanken,tt1425928,2009,"Action, Comedy, Horror","Directors:, Yoshihiro Nishimura, , Naoyuki Tomomatsu, | ,     Stars:, Yukie Kawamura, , Takumi Saitoh, , Eri Otoguro, , Sayaka Kametani",A reconstructed girl is created from the pieces of a vampire girl's mini-butchery. Slaughter abounds as both of them pursue the same boy.,5.7,84 min,TV-MA,3835,
Too Hot to Handle,tt0075339,1977,"Action, Drama, Thriller","Director:, Don Schain, | ,     Stars:, Cheri Caffaro, , Aharon Ipalé, , Vic Diaz, , Corinne Calvet",Sexy adventure film has international hit lady Caffaro involved in James Bondish escapades in Manila.,5.4,85 min,R,311,
Brotherhood of Blades,tt4019426,2014,Action,"Director:, Yang Lu, | ,     Stars:, Chang Chen, , Qianyuan Wang, , Yuan Nie, , Shih-Chieh King",This is a movie set in the late Ming Dynasty. The 3 main characters are all elite guards for the palace. One of their fellow guardsmen goes bad. His former companions must now forget their ...                See full summary »,6.6,111 min,Not Rated,3501,
Destruction Los Angeles,tt6422938,2017,"Action, Adventure, Thriller","Director:, Tibor Takács, | ,     Stars:, Craig Sheffer, , Cynthia Watros, , Romeo Miller, , Robert Giardina","A fatal explosion and sudden earthquake rock Los Angeles, and reporter John Benson seizes his chance to cover the breaking news of increasing seismic activity.",3.8,93 min,Not Rated,2608,
Barsaat,tt0112459,1995,"Action, Romance","Director:, Rajkumar Santoshi, | ,     Stars:, Bobby Deol, , Twinkle Khanna, , Raj Babbar, , Mukesh Khanna","A naive young man and a rich city girl fall in love. Her stepfather, however, doesn't approve of the match and will stop at nothing to split the pair.",5.6,166 min,Not Rated,1333,
Planet of the Sharks,tt5828640,2016 TV Movie,"Action, Adventure, Comedy","Director:, Mark Atkins, | ,     Stars:, Brandon Auret, , Stephanie Beran, , Lindsay Sullivan, , Lauren Joseph","In the near future, glacial melting has covered ninety-eight percent of Earth's landmass. Sharks have flourished, and now dominate the planet, operating as one massive school led by a mutated alpha shark.",2.6,86 min,TV-14,1529,
Chosen Survivors,tt0071318,1974,"Action, Adventure, Drama","Director:, Sutton Roley, | ,     Stars:, Jackie Cooper, , Alex Cord, , Richard Jaeckel, , Bradford Dillman","A group of diverse individuals are suddenly taken from their homes and flown via helicopter to a futuristic bomb shelter in the desert, one-third of a mile below the surface of the Earth. ...                See full summary »",5.4,99 min,PG,919,
Flatfoot in Egypt,tt0079718,1980,"Action, Comedy, Crime","Director:, Steno, | ,     Stars:, Bud Spencer, , Enzo Cannavale, , Angelo Infanti, , Cinzia Monreale","Police Commissioner Rizzo, Bigfoot (Piedone by nickname) and Marshal Caputo go to Egypt and look for Professor Cerullo, who is missing. The professor has discovered an insect that can smell...                See full summary »",6.1,108 min,,3437,
Spectreman,tt0262177,1971–1972,"Action, Sci-Fi, Adventure","Stars:, Linda Gary, , Tetsuo Narikawa, , Kiyoshi Kobayashi, , Jirô Dan","Sent by the Nebula Star to defend the Earth, a super-cyborg fights mutated pollution monsters created by the evil space-simians Gori and Rah.",7.6,,,267,
Decker,tt3908868,2014– ,"Action, Comedy, Crime","Stars:, Tim Heidecker, , Joe Estevez, , Gregg Turkington, , James Mane",CIA agent Jack Decker has to save the United States from terrorists due to an incompetent president.,8.1,11 min,TV-14,1455,
Live Spectacle Naruto: Song of the Akatsuki,tt13773512,2017,"Action, Fantasy, Musical","Director:, Akiko Kodama, | ,     Stars:, Kôdai Matsuoka, , Ryuji Sato, , Yui Ito, , Yûki Kimisawa","Based on the events of Naruto Shippuden, Team Kakashi finds a clue regarding Orochimaru and Sasuke's whereabouts. Little does he know the Akatsuki are after him with plans to extract the Nine-Tailed fox from his body.",8.3,170 min,,56,
Yakuza Graveyard,tt0075441,1976,"Action, Crime, Drama","Director:, Kinji Fukasaku, | ,     Stars:, Tetsuya Watari, , Meiko Kaji, , Tatsuo Umemiya, , Hideo Murota",When a cop is transferred to a new precinct it is obvious that the area's yakuza mob are not dealing with just another policeman. The cop is bent on results and is not immune to becoming ...                See full summary »,7.2,97 min,Not Rated,767,
Gamitan,tt0336488,2002,"Action, Crime, Drama","Director:, Quark Henares, | ,     Stars:, Maui Taylor, , Wendell Ramos, , Jordan Herrera, , Patricia Javier","Cathy, a young and innocent freshman, had a crush on senior hunk, Nick, the campus' basketball star. One day, he came to her and asked her to have dinner and drive her home. One thing led ...                See full summary »",6.6,115 min,,83,
Bellbottom,tt11260832,2021,"Action, Thriller","Director:, Ranjit Tewari, | ,     Stars:, Akshay Kumar, , Huma Qureshi, , Lara Dutta, , Vaani Kapoor","When an Indian commercial airliner is hijacked by terrorists in the mid 1980s, a government agent is tasked with rescuing the 210 hostages.",6.1,123 min,,23177,
