Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
The 2017 NBA Finals,tt6970600,2017,Sport,"Stars:, LeBron James, , Kyrie Irving, , Iman Shumpert, , Kevin Durant",The Cleveland Cavaliers and the Golden State Warriors face off against each other again to win the Larry O'Brien Championship Trophy.,7.2,,Not Rated,29,
There Was Always Sun Shining Someplace: Life in the Negro Baseball Leagues,tt3993956,1981,"Documentary, History, Sport","Director:, Craig Davidson, | ,     Stars:, Cool Papa Bell, , Chet Brewer, , Jimmie Crutchfield, , Bob Feller",Chronicles the history of Negro Leagues baseball by using rare historical footage and interviews with black baseball greats.,7.7,90 min,,29,
"The Drew: No Excuse, Just Produce",tt4462166,2015,"Documentary, Biography, Sport","Directors:, Baron Davis, , Chad Gordon, | ,     Star:, Nick Perdue",For over 40 years The Drew League has been a fixture in LA's basketball history - a rite of passage for both local players and pros from around the world. A place where steel sharpens steel...                See full summary »,7.9,75 min,Not Rated,65,
Tokyo Rising,tt13534780,2020,"Sport, Documentary","Directors:, Spencer Klein, , Erik Knutsen, , Kyle Stebbins, | ,     Stars:, Kolohe Andino, , John John Florence, , Kelly Slater",John John Florence puts his career on the line against Kelly Slater to qualify for surfing's debut in the 2020 Olympics.,6.6,57 min,,52,
The Big Fish Off,tt5599104,2015– ,Sport,"Stars:, Ali Hamidi, , Dean Macey, , Tamer Hassan, , Julian Lewis Jones",What a lame programme. Dumbed down using phrases like babe and reality TV people with clearly no interest in what is going on.,7.2,,,14,
On the bench,tt7553670,2020,"Short, Drama, Family","Director:, Csaba Vékes, | ,     Stars:, Péter Valcz, , Júlia Huzella, , Kornél Vékes, , Bence Tasnádi",A young man's dream to be a 1st league goal-keeper comes close to realization when a player scout comes to his next mach. But his family life comes across.,6.5,15 min,,14,
The Science of Lance Armstrong,tt0466975,2005 TV Movie,"Documentary, Biography, Sport","Director:, Martin Canellakis, | ,     Star:, Lance Armstrong","Discovery Channel Pro Cycling Team's Lance Armstrong has not won every Tour de France since 1999 simply because he puts in extra miles of training, watches what he eats or even because he's...                See full summary »",6.5,,,35,
Make That Spare,tt0053519,1960–1964,"Game-Show, Sport","Stars:, Win Elliot, , Joe Donato, , Bill Lillard, , Johnny Johnston","Two well-known professional bowlers attempted to convert five spares with point values that increased according to difficulty. The 2-4-5-8 and 1-2-4-7 scored 25 points, the 4-5 and 1-2-7-10...                See full summary »",7.1,15 min,,9,
Sydney 2000: Games of the XXVII Olympiad,tt0397203,2000,Sport,"Stars:, Ian Thorpe, , Venus Williams, , Serena Williams, , Stacy Sykora","Broadcast television coverage of the Sydney 2000: Summer Olympics Games of the XXVII Olympiad, an international multi-sport competition that took place in and around Sydney, Australia from 13 September 2000 through 01 October 2000.",7.4,,,282,
WWF Royal Rumble,tt0302007,1993 Video Game,"Action, Sport","Stars:, Randy Savage, , Brian Adams, , Mark Calaway, , Ted DiBiase","WWF Royal Rumble is a professional wrestling video game released by Acclaim Entertainment in 1993 for the Super NES and Sega Genesis. It features a variety of match types, including the newly added Royal Rumble match.",7.6,,Unrated,86,
"How I Play Golf, by Bobby Jones No. 7: 'the Spoon'",tt0227537,1931,"Short, Sport","Director:, George Marshall, | ,     Stars:, Bobby Jones, , O.B. Keeler, , Walter Huston, , Zelma O'Neal","Zelma O'Neal comes to the office of Judge Walter Huston to complain that her husband, Warren William, is neglecting her for golf. Huston, upon learning that William is playing with golf ...                See full summary »",6.1,9 min,,55,
WWE: DX: One Last Stand,tt1853732,2011 Video,"Action, Sport","Director:, Kevin Dunn, | ,     Stars:, Bob Barker, , Phil Brooks, , Mark Calaway, , John Cena",They are perhaps the most influential duo in sports entertainment with crazy antics outside the ring backed up with dominant performances inside. Both Shawn Michaels and Triple H were ...                See full summary »,7.1,118 min,PG,88,
"WWE TLC: Tables, Ladders & Chairs",tt9310444,2018 TV Special,"Action, Sport","Director:, Kevin Dunn, | ,     Stars:, Rebecca Quin, , Kanako Urai, , Ashley Fliehr, , Bryan Danielson","WWE Superstars will end the year with a bang with Tables, Ladders and Chairs.",6.5,237 min,TV-PG,244,
Inazuma Irebun GO: Shine,tt10383630,2011 Video Game,Sport,"Directors:, Hidenobu Sasaki, , Yasuhiro Akasaka, | ,     Stars:, Sophie Aldred, , Ewan Bailey, , Laurence Bouvard, , Thomas Brodie-Sangster",Add a Plot,7.1,,,15,
Totoy Bato,tt1267488,2009– ,"Action, Drama, Music","Stars:, Robin Padilla, , Regine Velasquez, , Jerome Calica, , Eddie Garcia",Add a Plot,7.8,,,23,
WWE Hall of Fame 2009,tt1395079,2009 TV Special,Sport,"Director:, Kevin Dunn, | ,     Stars:, Steve Austin, , Richard Blood, , Terry Funk, , Dory Funk Jr.",Superstars and divas present awards.,7.4,245 min,,79,
Minnesota,tt1435543,2009,"Drama, Sport","Director:, Andrey Proshkin, | ,     Stars:, Sergey Gorobchenko, , Anton Pampushnyy, , Andrey Averyanov, , Vitaliy Khaev","An epic story of two brothers, hockey players, in a small provincial team. A psychological drama unfolds on this complicated relationship between two brothers who try everything to stick together no matter what life throws at them",6.4,86 min,,97,
The Fighting Heart,tt0015811,1925,"Action, Drama, Sport","Director:, John Ford, | ,     Stars:, George O'Brien, , Billie Dove, , J. Farrell MacDonald, , Victor McLaglen","A town outcast, mistrusted by his sweetheart enters the ring and eventually wins the fight and his girl.",3.4,70 min,Passed,52,
"100% lucha, la película",tt1254709,2008,"Action, Adventure, Comedy","Director:, Juan Iribas, | ,     Stars:, Chechu Bonelli, , Eduardo Husni, , Carlos Kaspar, , Axel Kuschevatzky","Koshe Plostenko (Carlos Kaspar), a mob man, is in charge of an underground fight club. In the name of his business, he proposes to kidnap the professional fighters of 100 % Lucha so that ...                See full summary »",4.6,83 min,,102,
Roller Derby Girl,tt0041817,1949,"Documentary, Short, Sport","Director:, Justin Herman, | ,     Stars:, Jean Porter, , Midge Brasuhn",A short subject film about how mid-twentieth century women are making advances and careers in Roller Derby.,5.8,10 min,,43,
Queen of Broadway,tt0035231,1942,"Drama, Music, Romance","Director:, Sam Newfield, | ,     Stars:, Rochelle Hudson, , Buster Crabbe, , Paul Bryar, , Emmett Lynn","Sherry Baker (Rochelle Hudson), owner of a sports service (a bookie)is very successful and is highly respected by gamblers in New York City. Ricky Sloan (Buster Crabbe), owner of the ...                See full summary »",5.8,64 min,Passed,58,
Bud Greenspan Presents Vancouver 2010: Stories of Olympic Glory,tt1823265,2010 TV Movie,"Documentary, Sport","Director:, Nancy Beffa","The final Olympics documentary produced by legendary filmmaker Bud Greenspan before his death at age 84 is this typically riveting, emotionally involving portrait of athletes competing at ...                See full summary »",6.3,116 min,TV-G,49,
Snowriders II,tt0126036,1997,"Documentary, Sport","Directors:, Kurt Miller, , Peter Speek, | ,     Stars:, Warren Miller, , Bill Bacon, , Deni Bevin, , Chris Davenport","Travel across the globe to ski places like New Zealand, Canada, and even Kazakhstan with insane snowriders like Chris Davenport, Amy Wheeler, and Justin Patnode.",6.8,95 min,Not Rated,44,"2,287,639"
Battle of the Network Stars IV,tt0321397,1978 TV Special,"Family, Game-Show, Sport","Stars:, Howard Cosell, , Caitlyn Jenner, , Suzanne Somers, , Gabe Kaplan",Add a Plot,5.5,,,185,
2016 UEFA European Football Championship,tt4112184,2016– ,Sport,"Stars:, Cristiano Ronaldo, , Pepe, , Nani, , Ricardo Quaresma","The championship took place in France, 10 June - 10 July 2016.",7.3,,,338,
"How I Play Golf, by Bobby Jones No. 1: 'the Putter'",tt0194282,1931,"Short, Sport","Director:, George Marshall, | ,     Stars:, Bobby Jones, , O.B. Keeler, , Richard Barthelmess, , Joe E. Brown","Number 1 in the How I Play Golf series, by Bobby Jones.",6.3,14 min,,54,
Gameday,tt0371569,2001 Video,"Short, Comedy, Sport","Director:, Michael Ruane, | ,     Stars:, Thomas L. Bolster, , Michael Deeg, , Artie Lange, , Tony Mennuto","A lousy slow-pitch softball team full of drunks agree to pool their efforts this year and try to make it to the championship, while they work on issues of life and love off the field.",6.4,,,43,
Ordinary Gods,tt8183760,2019,"Documentary, Biography, Drama","Director:, Pascui Rivas, | ,     Stars:, Oliver Burke, , Gastón Guruceaga, , Emanuel Mammana, , Alhassane Sylla",Ordinary Gods is a feature-length documentary exploring the lives and sacrifices of the world's most promising professional soccer players.,8.3,107 min,,21,
Futre - O Primeiro Português,tt19372862,2022,"Biography, Sport","Stars:, Emilio Butragueño, , Rio Ferdinand, , Luis Figo, , Paulo Futre",Add a Plot,8.1,,,14,
Wrestling with Life,tt3876752,2014,"Documentary, Biography, Family","Director:, Christopher Bohlender, | ,     Stars:, David Nowick, , Dave Lee, , Conor Heun, , Nick Purler","After losing his identical twin brother to cancer, Dave Nowick is left to fulfill is brother's parting wish: Take care of our Wrestling Club. Dave is faced with the challenge of grieving ...                See full summary »",7.2,69 min,Unrated,13,
Dieux du stade: Le making of du calendrier 2008,tt1145147,2007 Video,"Documentary, Sport","Stars:, Julien Arias, , Miguel Avramovic, , Juan Martín Berberián, , Mauro Bergamasco",Add a Plot,7.8,,Unrated,9,
2 Minute Drill,tt0273327,2000– ,"Game-Show, Sport","Stars:, Kenny Mayne, , Regis Philbin, , Dale Earnhardt, , Jim Palmer","You may know a lot about the world of sports, but how much can you recall in two minutes?",7.5,,,25,
The Social Lion,tt0021396,1930,"Adventure, Comedy, Music","Director:, A. Edward Sutherland, | ,     Stars:, Jack Oakie, , Mary Brian, , Richard 'Skeets' Gallagher, , Olive Borden","Marco Perkins is a garage mechanic and a would-be-prizefighter who gets a place on the ritzy country club's polo team because he is the town's most proficient mallet-wielder, having learned...                See full summary »",5.0,72 min,Passed,46,
"WWE: Trish and Lita: Best Friends, Better Enemies",tt10915050,2019 Video,Sport,"Director:, Kevin Dunn, | ,     Stars:, Trish Stratus, , Amy Dumas, , Arn Anderson, , Bob Backlund","Trish Stratus And Amy Dumas Fight, Make Up, Make Out And End Up On The Receiving End Of Friendship And The Woman's Championship.",7.8,,,13,
El Especial del Humor,tt9180382,2004–2015,"Comedy, News, Sport","Stars:, Jorge Benavides, , Alejandro Cassareto, , Lelo Costa, , Walter Ramírez","A Peruvian comedy series, which hilariously imitates politicians, sportsmen, celebrities, and famous people from Perú and around the globe.",8.3,50 min,,7,
Cazadores de espías,tt0277619,1969,"Action, Comedy, Drama","Director:, Rafael Baledón, | ,     Stars:, Carlos East, , Eleazar García, , Leonorilda Ochoa, , Maura Monti",Add a Plot,5.5,85 min,,22,
"Varane, destin de champion",tt10593190,2019,"Documentary, Sport","Stars:, Myriam Weil, , Raphaël Varane","A look at the life and career of football star Raphael Varane, who helped France win the World Cup in 2018.",7.1,98 min,,19,
The Leather Pushers,tt0013308,1922,"Drama, Sport","Director:, Edward Laemmle, | ,     Stars:, Reginald Denny, , Billy Sullivan, , Hayden Stevenson, , Sam J. Ryan","A series of six two-reel episodes, each individually titled: #1: Let's Go (1922); #2: Round Two (1922); #3: Payment Through the Nose (1922); #4: A Fool and His Honey (1922); #5: The Taming of the Shrewd (1922); #6: Whipsawed.",6.3,,,15,
Plaukike,tt2561168,2013,"Short, Drama, Romance","Director:, Gabriele Urbonaite, | ,     Stars:, Ugne Beleckaite, , Dainius Gavenonis, , Petras Kuneika, , Viktorija Kuodyte","A ten years old Grete enters the pool in order to start swimming lessons. There she meets a nineteen years old Ariel, a professional swimmer, whose father is also her coach. Ariel is ...                See full summary »",6.9,28 min,,20,
ECW Wrestling TNN,tt3903810,1999–2000,"Action, Sport","Stars:, Joey Styles, , Joel Gertner, , Jasmin St. Claire, , Tommy Dreamer",Featured Matches.,6.2,,,47,
Shadow Skill: The Movie,tt3327156,1996 Video,"Animation, Short, Action","Director:, Hiroshi Negishi, | ,     Stars:, Robert Chase, , Elly Fairman, , Megumi Hayashibara, , John Fitzgerald Jay",Add a Plot,5.7,32 min,Not Rated,33,
The Comeback,tt0021065,1930,"Drama, Romance, Sport","Director:, Reinhold Schünzel, | ,     Stars:, Max Schmeling, , Renate Müller, , Olga Tschechowa, , Frida Richard","Originally Liebe in Ring, this German part-talkie is a generally agreeable effort to transform heavyweight boxing champ Max Schmeling into a movie star. It's the old saw about an ...                See full synopsis »",6.5,81 min,,24,
WWE: The Bash,tt1452633,2009 TV Special,"Action, Sport","Director:, Kevin Dunn, | ,     Stars:, Randy Orton, , Paul Levesque, , John Cena, , Mike 'The Miz' Mizanin",Triple threat tag title match: Edge & Y2J vs The Colons vs The Legacy. Intercontinental title match: Mysterio vs Y2J. World title match: CM punk vs Jeff Hardy. 3 stages of hell WWE title match: Orton vs HHH.,6.9,180 min,TV-PG,159,
Bokser,tt4043002,2017,"Short, Drama, Romance","Director:, Stefan Pellegrini, | ,     Stars:, Sofie Torp, , Fanny Louise Bernth, , Torben Zeller, , Kaj Søholm Lehmkuhl","Jane is a boxer, preparing for the championship of her life. She wants to win but it's difficult to keep focus when her girlfriend Tanja wants to start a family. When Jane meets Karoline ...                See full summary »",7.8,24 min,,12,
One Mountain,tt2132412,2011,"Documentary, Action, Adventure","Director:, David Reichert, | ,     Star:, Hunter Wood",Hunter Wood is one of the best skiers in the world. Struggling for direction in his life he decides to test his limits on the most treacherous mountains in North America.,7.4,72 min,PG,13,
Speed of Glory,tt1392982,2010,"Action, Drama, Family","Directors:, Julio Bracho, , Jorge Luquín, | ,     Stars:, Ari Brickman, , Rocío Verdejo, , Marina de Tavira, , Andrés Montiel",A professional race car driver faces hardships when he switches teams and leaves his family.,5.2,89 min,,74,
Hold 'Em Yale,tt0026480,1935,"Comedy, Sport","Director:, Sidney Lanfield, | ,     Stars:, Patricia Ellis, , Cesar Romero, , Buster Crabbe, , William Frawley","A pretty young socialite falls for a charming but shady hustler who abandons her when he finds that she has been disowned by her wealthy father. Three of the hustler's partners, who have ...                See full summary »",6.4,61 min,Approved,38,
Lyod,tt2931916,2014,"Drama, Family, Sport","Director:, Pavel Drozdov, | ,     Stars:, Dmitry Chistyakov, , Ivan Krasko, , Alexander Morozov, , Aleksandr Polovtsev","Hockey is what you're breathing! Sport drama When your only parent is your mother. When you have practice every day, and the whole team is against you. When your close ones are are getting ...                See full summary »",4.9,87 min,,10,
