Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Western Confidential,tt1650023,2011,"Comedy, Western","Director:, David Lawrence, | ,     Stars:, Eric Amber, , Renée Amber, , Shauna Baker, , Julian Black Antelope","Tells the story of two half-brothers on the run from a Buffalo baron with an embarrassing score to settle. Set in the 1880's among the vast plains, rolling foothills and winding rivers of Alberta.",7.5,85 min,,24,
Border Roundup,tt0034542,1942,"Drama, Music, Western","Director:, Sam Newfield, | ,     Stars:, George Houston, , Al St. John, , Dennis Moore, , Patricia Knox","In this 10th film of PRC's ""Lone Rider"" series, crooked banker Masters learns from rancher Jeff Sloane that he and his partner, Sourdough, have discovered a gold mine. Masters has his ...                See full summary »",5.5,57 min,Passed,21,
O Homem do Corpo Fechado,tt0296671,1973,"Drama, Western","Director:, Schubert Magalhães, | ,     Stars:, Roberto Bonfim, , Esther Mellinger, , Angelito Mello, , Milton Ribeiro","After trying to live weakly and always get lost, the cowboy João de Deus accepts the rules of the game: his grandfather Cansanção 'closes' his body and he is employed as a gunfighter of the 'colonel' Trajano.",7.0,91 min,,33,
Ditches,tt3715392,2015,"Crime, Thriller, Western","Director:, Francisco Joaquín Paparella, | ,     Stars:, Diego Alonso Gómez, , Augusto Brítez, , Cuca Lubones, , Eduardo Paulaza","A portrait of Zamora, a rural worker exiled in Patagonia in a town that suffers feminicides of teenagers thrown into ditches once dead. Through hard work, Zamora intends to expiate his guilt.",7.0,77 min,,32,
The Heeler,tt2724290,2013,"Short, Drama, Sport","Director:, Justin Steele, | ,     Stars:, Cash Black, , J.K. Simmons, , Brett Edwards, , Jim Pratt",Ty Cooper is forced to find a new heeler when his partner and mentor Roscoe is unable to compete in the upcoming World Series of Team Roping.,7.2,11 min,PG,19,
Stallion Canyon,tt0130281,1949,"Drama, Western","Director:, Harry L. Fraser, | ,     Stars:, Ken Curtis, , Carolina Cotton, , Shug Fisher, , Forrest Taylor","Just as Curt Benson and his men finish rounding up a herd of wild horses for the Curley Q ranch, owned by Aunt Milly, a wild stallion runs toward the corral and stampedes the herd before he...                See full summary »",8.2,72 min,,16,
Silly Billies,tt0028250,1936,"Comedy, Western","Director:, Fred Guiol, | ,     Stars:, Bert Wheeler, , Robert Woolsey, , Dorothy Lee, , Harry Woods","Bert Wheeler and Robert Woolsey in the Old West, trying to set up their dental practice in a deserted town whose inhabitants have been targeted by bad guys and marauding Indians.",6.1,64 min,Passed,89,
Aventuras de las hermanas X,tt0279860,1963,"Action, Adventure, Drama","Director:, Federico Curiel, | ,     Stars:, Kitty de Hoyos, , Dacia González, , Dagoberto Rodríguez, , Santanón",Adventure film about two sisters looking revenge against the man who murdered their father.,6.9,87 min,,18,
The Fighting Deputy,tt0028870,1937,Western,"Director:, Sam Newfield, | ,     Stars:, Fred Scott, , Phoebe Logan, , Al St. John, , Marjorie Beebe","The Sheriff and his deputies are after Scar Adams. Scar is the brother of Alice Denton, the girl Deputy Tom plans to marry, and when the Sheriff is wounded she makes Tom refuse the job of ...                See full summary »",4.9,61 min,Approved,66,
Crazy Horse and Custer: The Untold Story,tt0099315,1990,Western,"Director:, Norman Foster, | ,     Stars:, Wayne Maunder, , Michael Dante, , Alexander Davion, , William Mims","This isn't a feature film, but episodes of the TV series _""Custer"" (1967/I)_ edited together.",5.3,120 min,R,37,
Ruggles of Red Gap,tt0014423,1923,"Comedy, Western","Director:, James Cruze, | ,     Stars:, Edward Everett Horton, , Ernest Torrence, , Lois Wilson, , Fritzi Ridgeway",An English valet brought to the American west assimilates into the American way of life.,6.4,80 min,,33,
Then Came Jones,tt0358207,2003 TV Movie,"Drama, Western","Stars:, Melissa Gilbert, , Sean Patrick Flanery, , Dennis Ambriz, , Ariel Gade",Add a Plot,7.4,,,33,
Ragtime Cowboy Joe,tt0032965,1940,"Drama, Music, Western","Director:, Ray Taylor, | ,     Stars:, Johnny Mack Brown, , Fuzzy Knight, , Nell O'Day, , Dick Curtis","When Sam Osborne, owner of the Circle S Ranch, is killed by cattle rustler Bo Gillman, the outlaw is advised by crooked attorney Virgil Parker to report the ""mysterious"" killing to ...                See full summary »",5.8,68 min,Passed,35,
The Trapper,tt7020800,2017,"Short, Western","Director:, Michael K. Brown, | ,     Stars:, Michael K. Brown, , Matt Fowler, , Fraser Read, , Aurora Rowland-Martinez","Trapper, leading a walking Indian woman on a rope, enters a camp of two belligerent men who immediately decide to rob him of his pelts and his Indian woman captive.",6.9,7 min,,7,
South of Caliente,tt0044063,1951,"Drama, Music, Western","Director:, William Witney, | ,     Stars:, Roy Rogers, , Trigger, , Dale Evans, , Pinky Lee","Roy Rogers (Roy Rogers), owner of a transportation service for moving race horses from track to track, prepares to take a number of thoroughbreds to the Pan American fair races at Monterey....                See full summary »",6.6,67 min,Passed,107,
El Bandido Cucaracha,tt4997844,2015,"Animation, Western","Directors:, Juan Alonso, , Héctor Pisa, | ,     Stars:, Javier Coronas, , Pepin Banzo, , Jorge Asín, , Alfonso Palomares","This is the story of Mariano Gavín's life and feat, known as The bandit Cucaracha. He and his band go through a series of robberies, ambushes and riots in their aim to steal from the rich to give it to the poor.",7.4,74 min,,10,
Robin Hood of Monterey,tt0039779,1947,"Drama, Family, Western","Director:, Christy Cabanne, | ,     Stars:, Gilbert Roland, , Chris-Pin Martin, , Evelyn Brent, , Jack La Rue","Eduardo Belmonte overhears his new step-mother, Maria, and her lover, Don Ricardo Gonzales plotting to take over the Belmonte rancho on the night of the fiesta given by her husband, Don ...                See full summary »",6.4,55 min,Passed,110,
The Last Rebel,tt0049989,1958,Western,"Director:, Miguel Contreras Torres, | ,     Stars:, Carlos Thompson, , Ariadne Welter, , Rodolfo Acosta, , Charles Fawcett",Add a Plot,5.9,90 min,,10,
Ridin' the Cherokee Trail,tt0034107,1941,"Drama, Music, Western","Director:, Spencer Gordon Bennet, | ,     Stars:, Tex Ritter, , White Flash, , Slim Andrews, , Forrest Taylor",A Texas Ranger goes after an outlaw who has his operations based in the Cherokee Strip.,5.4,59 min,Approved,59,
The Trigger Trio,tt0029692,1937,"Drama, Western","Director:, William Witney, | ,     Stars:, Ray Corrigan, , Max Terhune, , Ralph Byrd, , Sandra Corday","Rancher Brent has some infected cattle. He has the brands changed and then has them put on the Evans ranch, With the law requiring the entire herds to be destroyed, he gets Larry Smith to ...                See full summary »",6.3,55 min,Approved,73,
The Kid and the Killers,tt0222108,1974,"Adventure, Western","Director:, Ralph C. Bluemke, | ,     Stars:, Jon Cypher, , John Garces, , Gerry Ross, , Elida Alicia",Two men who have robbed a bank end up in a deadly pursuit of one another after one of them kills an innocent victim in attempt to steal the other's half.,5.6,90 min,PG,34,
El tigre enmascarado,tt0262831,1951,"Comedy, Drama, Musical","Director:, Zacarías Gómez Urquiza, | ,     Stars:, Luis Aguilar, , Flor Silvestre, , Aurora Segura, , Francisco Avitia",Aspiring opera singer Luis Landa returns to his hometown to avenge the murder of his brother.,6.4,90 min,,8,
Bandit King of Texas,tt0041152,1949,"Drama, Western","Director:, Fred C. Brannon, | ,     Stars:, Allan Lane, , Black Jack, , Eddy Waller, , Helene Stanley","The Jewel Land Company of Elko, Texas is selling Government land to settlers. Before any of the settlers can claim their land, they are being killed by McCabe's gang. When Rocky comes to ...                See full summary »",6.8,60 min,Passed,65,
The Sunday Round-Up,tt0345972,1936,"Short, Drama, Music","Director:, William Clemens, | ,     Stars:, Dick Foran, , Jane Wyman, , Linda Perry, , Edmund Cobb",The small church Ted Burke pastors in a small Western town struggles to thrive as all the men gather at Jack Higgins' Mustang Saloon every Sunday. Burke decides to ask Higgins to close his ...                See full summary »,5.6,19 min,Passed,66,
The Immortal Alamo,tt0001693,1911,"Short, History, Western","Director:, William F. Haddock, | ,     Stars:, Francis Ford, , Edith Storey, , William Clifford, , William A. Carroll","About 1722, Spain, in her command of Texas (named from a confederation of Indians, who called themselves Tejas), established the Franciscan mission of San Antonio de Valero (The Alamo). ...                See full summary »",6.9,20 min,,24,
Western Trails,tt0030961,1938,Western,"Director:, George Waggner, | ,     Stars:, Bob Baker, , Marjorie Reynolds, , John Ridgely, , Carlyle Moore Jr.","In a remake of Dawn Trail, Bob Mason is wounded chasing the killers of his father. During his recovery, his nurse is Alice whom his friend Ben plans to marry. He eventually learns the ...                See full summary »",5.1,58 min,Approved,43,
El Yaqui,tt0314916,1969,"Action, Adventure, Crime","Director:, Arturo Martínez, | ,     Stars:, Julio Alemán, , Lucha Villa, , José Elías Moreno, , Norma Lazareno",Add a Plot,6.1,105 min,,8,
Mudpots,tt8482640,2019,"Short, Drama, Romance","Director:, Cate Smierciak, | ,     Stars:, Sara Anne, , Annika Foster, , Anthony Lewis Nappier","16-year-old Shelby and her best friend Jess spend one last afternoon together at the Salton Sea. In a stolen moment at Shelby's surprise going-away-party, they acknowledge something more between them.",7.3,12 min,,14,
Hasta que perdió Jalisco,tt0037766,1945,"Musical, Comedy, Drama","Director:, Fernando de Fuentes, | ,     Stars:, Jorge Negrete, , Gloria Marín, , Armando Soto La Marina, , Federico Mariscal","Jorge Torres, the most partying man in Jalisco, has four friends who are as much enemies of work as he is himself.",5.4,115 min,,17,
The Dream of Zorro,tt0045168,1952,"Adventure, Western","Director:, Mario Soldati, | ,     Stars:, Walter Chiari, , Delia Scala, , Vittorio Gassman, , Carlo Ninchi","An old gentleman, a direct descendant of Zorro, has a single son named Raimundo in whom there is no trace of proud pride.",5.0,93 min,,93,
Oro e piombo,tt13544488,2019,Western,"Director:, Emiliano Ferrera, | ,     Stars:, Yassmin Pucci, , Maria Amato, , Alfredo Angelini, , Melina Arena",Add a Plot,6.5,94 min,,18,
The Son-of-a-Gun,tt0183803,1919,Western,"Directors:, Gilbert M. 'Broncho Billy' Anderson, , Jess Robbins, | ,     Stars:, Gilbert M. 'Broncho Billy' Anderson, , Joy Lewis, , Fred Church, , Frank Whitson",A young man is lured into a cardgame by a crooked dealer. He is about to lose all the money that was given to him to get medicine for his mother when a local cowboy comes to his rescue.,6.9,65 min,,39,
The Gun Ranger,tt0028968,1936,"Drama, Western","Director:, Robert N. Bradbury, | ,     Stars:, Bob Steele, , Eleanor Stewart, , John Merton, , Ernie Adams",A lawman who brings in a killer only to see him freed because of corruption turns in his badge & sets out on his own to rid his town of killers & crooked politicians.,6.2,56 min,Approved,55,
Wrangler's Roost,tt0034403,1941,"Drama, Music, Western","Director:, S. Roy Luby, | ,     Stars:, Ray Corrigan, , John 'Dusty' King, , Max Terhune, , Elmer","The notorious outlaw Black Bart has reappeared and the Range Busters are sent to investigate. When they find that Black Bart is now a respectable citizen and that someone is impersonating him, they set a trap for the robber.",5.8,57 min,Approved,55,
The Last Outlaw,tt0018080,1927,Western,"Director:, Arthur Rosson, | ,     Stars:, Gary Cooper, , Jack Luden, , Betty Jewel, , Herbert Prior","The Last Outlaw is a 1927 silent American Western film, starring Gary Cooper and directed by Arthur Rosson.",5.9,63 min,,64,
Ridin' On,tt0028182,1936,Western,"Director:, Ira Webb, | ,     Stars:, Tom Tyler, , Joan Barclay, , Rex Lease, , John Elliott",Bolton has organized a feud between the Rork's and the O'Neil's. He has rustled cattle and killed a man putting the blame on Danny O'Neil. Tom Rork has found a bullet with markings on it that he hopes will clear Danny.,5.2,56 min,Approved,28,
Ridin' for Justice,tt0023401,1932,Western,"Director:, D. Ross Lederman, | ,     Stars:, Buck Jones, , Mary Doran, , Russell Simpson, , Walter Miller","Buck Randall, a happy-go-lucky cowhand on the ranch owned by Tom Wilson, is in town and heads for the Red Front Saloon where, in compliance with a town ordinance, he is ordered to give up ...                See full summary »",6.1,61 min,Passed,43,
A Luneta do Tempo,tt5605728,2014,"Drama, Musical, Western","Director:, Alceu Valença, | ,     Stars:, Hermila Guedes, , Irandhir Santos, , Alceu Valença, , Ari de Arimateia","In arid and treacherous lands, Lampião and his band are pursued by Antero Tenente and his troop, which faces the capture of the bandit as a matter of honor.",6.5,99 min,,123,
Lawless Land,tt0029125,1936,Western,"Director:, Albert Ray, | ,     Stars:, Johnny Mack Brown, , Louise Stanley, , Ted Adams, , Julian Rivero","Jeff arrives in town to see the Sheriff only to find him just killed. The culprit is Clay Wheeler. When Jeff becomes friendly with Letty, Clay sends his man Ortega to kill him.",5.6,60 min,Passed,86,
Without a Bullet,tt2740052,2010,"Short, Drama, Western","Director:, Pedro Jaén R., | ,     Star:, Pedro Jaén R.",A lonely man makes a promise in front of a grave. He crosses the desert and enters an empty town.,7.6,2 min,,14,
Tracy Rides,tt0027127,1935,Western,"Director:, Harry S. Webb, | ,     Stars:, Tom Tyler, , Virginia Brown Faire, , Edmund Cobb, , Charles K. French","When a sheriff arrests his girlfriend's brother for murdering a sheep-herder, he's caught between his girlfriend and the local cattle ranchers, who want him released, and the sheepherders, who want him punished.",5.9,60 min,Approved,22,
Below the Border,tt0034505,1942,"Drama, Western","Director:, Howard Bretherton, | ,     Stars:, Buck Jones, , Tim McCoy, , Raymond Hatton, , Linda Brent","A gang of rustlers blackmails young Joe Collins into helping them, Sandy poses undercover as a janitor in the leader's saloon, and Buck impersonates a well-known crooked fence.",5.7,57 min,Passed,126,
Law of the Wild,tt0025372,1934,"Action, Crime, Western","Directors:, B. Reeves Eason, , Armand Schaefer, | ,     Stars:, Rex, , Rin Tin Tin Jr., , Ben Turpin, , Bob Custer","Rex, a wild stallion, and Rinty, a police dog, are pals. Their master , John Sheldon, is framed for murder, and Alice Ingram plans to race Rex for money to pay for John's legal defense. ...                See full summary »",6.4,225 min,Approved,90,
She Wore a Yellow Scrunchy,tt0970192,2007,"Short, Action, Comedy","Director:, Alexandra Apostolakis, | ,     Stars:, Danielle Hartnett, , Andrea Sixtos, , Chase Mallen, , Mel Fair","On the last day of high school, senior Vicky Aries finds out that an old bully, Carla del Toro, is coming back to beat her up. Vicky has one hour to get help against the violent and revenge seeking Carla or stand up and face her alone.",6.0,13 min,,24,
Oklahoma Justice,tt0043875,1951,"Drama, Western","Director:, Lewis D. Collins, | ,     Stars:, Johnny Mack Brown, , James Ellison, , Lane Bradford, , Phyllis Coates","Johnny Mack Brown, operating out of the Marshal's office, poses as a band bandit and stage robber, aided by his friend, stage driver Clancy, in order to learn the identity of a gang that ...                See full summary »",5.8,56 min,Passed,40,
